id,name,title,testimonial,image
1,Logic,CEO,Do not fucking share,img/people/Logic.webp
2,Wrench,CTO,deinstall windows,img/people/Wrench.gif
3,Wrench,CTO,It works. (does not work),img/people/Wrench.gif
4,KitKat,CDO,11.66 PER IMU??,img/people/KitKat.webp
5,Bastian,CIO,Amogus,img/people/Bastian.png
6,Greenonetrailmix,COO,bogus binted,img/people/Greenone.webp
7,Raffy,CCM,but make it public,img/people/Raffy.webp
8,Watermelon,Moderator,yeah sure,img/people/Watermelon.webp
9,DaOfficialWizard,Bussines Partner,(silence) You alive? - Huh? yeah,img/people/DaOfficialWizard.gif
10,Wrench,CTO,Yes. BUTT,img/people/Wrench.gif
11,KitKat,CDO,I want long board, img/people/KitKat.webp
12,Logic,CEO,11cm is the best I can do,img/people/Logic.webp
13,DaOfficialWizard,Bussines Partner,My hands are sticky as f*ck,img/people/DaOfficialWizard.gif
14,Logic,CEO,Because who doesn't like to touch people,img/people/Logic.webp
